AJUSTE,TIEMPO,CIF,KILO,PAG,GRUPO
0.0,69.98,1246.0,1909.6,168.84,0
0.0,9.53,300.0,300.0,100.0,0
0.0,26.15,300.0,32897.564,100.0,0
0.0,51.83,5000.0,2750.0,1350.0,0
0.0,9.14,300.0,300.0,100.0,0
0.0,23.92,19511.135,2508.044,2354.492,0
0.0,51.83,2160.62,46.144,478.632,0
0.0,10.16,300.0,32897.564,100.0,-1
0.0,65.97,300.0,32897.564,100.0,0
0.0,67.0,577.22,32897.564,100.0,-1
0.0,24.36,300.0,300.0,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,8.77,300.0,32897.564,100.0,-1
0.0,51.83,1203.125,10.836,243.46,0
0.0,5.37,14511.28,9075.164,1987.188,0
0.0,50.21,347.83,32897.564,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,67.0,726.04,32897.564,126.56,0
0.0,69.98,723.345,300.0,237.552,0
0.0,31.18,300.0,300.0,100.0,-1
0.0,26.11,11276.44,1107.288,1415.008,-1
0.0,25.59,497.7,300.0,131.936,0
0.0,29.3,300.0,32897.564,100.0,0
0.0,10.23,300.0,32897.564,100.0,0
0.0,6.86,8192.31,71596.0,1286.6,0
0.0,8.65,300.0,300.0,100.0,0
0.0,13.87,662.375,300.0,100.0,0
0.0,9.1,300.0,32897.564,100.0,0
0.0,51.83,23997.82,2814.784,8908.088,0
0.0,69.98,621.32,476.0,169.148,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,5.98,300.0,300.0,100.0,0
0.0,67.0,308.315,32897.564,100.0,0
0.0,49.93,5000.0,2750.0,1350.0,0
0.0,46.07,515.9,300.0,100.0,0
0.0,31.39,1031.73,300.0,220.696,0
0.0,23.34,395.605,32897.564,100.0,0
0.0,67.0,300.0,32897.564,100.0,-1
0.0,67.0,300.0,32897.564,100.0,0
0.0,28.32,379.295,300.0,108.976,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,13.73,300.0,32897.564,100.0,-1
0.0,8.73,845.005,300.0,233.464,0
0.0,10.91,6464.08,3024.0,1158.024,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,23.03,787.325,300.0,206.836,0
0.0,46.49,300.0,32897.564,100.0,0
0.0,44.84,703.57,300.0,154.672,0
0.0,22.44,300.0,32897.564,100.0,-1
0.0,69.98,880.88,300.0,192.136,-1
0.0,69.98,408.8,840.0,116.592,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,69.57,730.555,420.0,201.348,0
0.0,22.02,300.0,300.0,100.0,0
0.0,24.25,13987.925,4239.2,1715.252,0
0.0,49.21,11979.38,4742.024,100.0,0
0.0,22.89,14006.545,1411.2,1761.424,-1
0.0,51.83,1232.07,409.5,457.856,0
0.0,67.0,416.255,32897.564,172.172,0
0.0,55.25,371.98,32897.564,100.0,0
0.0,26.09,737.17,32897.564,169.064,1
0.0,67.0,300.0,32897.564,100.0,0
0.0,69.98,300.0,300.0,100.0,-1
0.0,49.81,3500.0,289.492,235.788,0
0.0,67.0,572.11,32897.564,743.4,0
0.0,36.56,423.57,32897.564,100.0,0
0.0,27.15,300.0,32897.564,100.0,0
0.0,12.59,300.0,300.0,100.0,0
0.0,69.98,794.15,300.0,142.66,0
0.0,28.18,652.155,300.0,100.0,-1
0.0,22.55,300.0,300.0,100.0,-1
0.0,19.91,300.0,32897.564,100.0,0
0.0,24.67,546.91,300.0,147.672,0
0.0,69.98,300.0,300.0,100.0,0
0.0,6.84,300.0,32897.564,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,12.33,357.245,300.0,100.0,0
0.0,4.48,300.0,32897.564,100.0,0
0.0,66.0,300.0,32897.564,100.0,0
0.0,48.72,333.83,300.0,107.016,0
0.0,69.98,300.0,300.0,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,23.24,300.0,32897.564,100.0,-1
0.0,51.83,24146.78,4837.616,4131.652,0
0.0,12.38,300.0,300.0,100.0,0
0.0,67.0,475.23,32897.564,134.232,0
0.0,51.83,11621.645,160.86,3060.344,0
0.0,29.9,10199.56,9744.0,5934.432,-1
0.0,51.83,29344.105,2215.584,3533.656,0
0.0,7.62,300.0,300.0,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,51.83,9870.945,12789.0,2626.456,0
0.0,26.75,494.41,300.0,131.236,-1
0.0,69.98,300.0,300.0,100.0,0
0.0,59.68,300.0,300.0,100.0,0
0.0,69.98,714.385,300.0,128.268,-1
0.0,51.83,3328.78,1507.324,769.328,0
0.0,69.98,300.0,300.0,100.0,0
0.0,9.67,348.215,300.0,100.0,0
0.0,51.75,17512.915,2164.568,2221.94,0
0.0,69.98,300.0,300.0,100.0,1
0.0,50.48,2672.495,1218.448,325.22,0
0.0,69.98,1580.915,3702.72,418.152,0
0.0,30.25,1488.41,53.9,408.24,0
0.0,69.98,1848.315,2052.4,231.0,0
0.0,69.98,873.915,300.0,151.396,0
0.0,6.47,300.0,300.0,100.0,0
0.0,68.23,300.0,300.0,100.0,0
0.0,42.69,401.94,32897.564,107.072,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,67.0,508.41,32897.564,111.468,0
0.0,28.43,469.7,32897.564,100.0,0
0.0,51.83,3239.285,59.668,581.672,0
0.0,51.83,6777.68,3565.38,1787.072,0
0.0,23.27,407.365,300.0,100.0,0
0.0,6.28,379.995,32897.564,103.208,-1
0.0,53.2,300.0,300.0,100.0,0
0.0,18.3,300.0,300.0,100.0,0
0.0,51.83,2304.05,549.92,316.092,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,41.55,5000.0,2750.0,1350.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,3.2,390.53,300.0,100.0,0
0.0,51.83,23519.265,3738.728,2846.62,0
0.0,45.94,5000.0,2750.0,1350.0,0
0.0,10.55,300.0,32897.564,100.0,-1
0.0,50.95,1195.39,461.692,315.896,0
0.0,65.97,300.0,32897.564,100.0,0
0.0,14.88,421.855,300.0,100.0,0
0.0,30.11,300.0,32897.564,100.0,0
0.0,67.72,591.255,32897.564,259.672,0
0.0,26.24,309.225,32897.564,100.0,-1
0.0,69.98,500.71,369.6,133.364,0
0.0,69.98,703.85,300.0,100.0,0
0.0,42.69,300.0,32897.564,100.0,0
0.0,69.98,403.445,300.0,119.672,0
0.0,8.12,1147.755,86.016,311.556,1
0.0,69.98,803.005,300.0,260.484,0
0.0,67.0,635.775,32897.564,100.0,0
0.0,51.83,3517.92,288.624,915.18,0
0.0,4.06,1010.905,316.12,246.848,1
0.0,21.61,16286.55,2027.256,1989.96,-1
0.0,51.83,13268.64,7219.688,17634.26,0
0.0,51.83,5162.36,170.128,634.648,-1
0.0,67.0,300.0,32897.564,100.0,0
0.0,51.83,11498.515,1326.444,1396.024,0
0.0,67.0,606.06,32897.564,100.0,1
0.0,69.98,426.615,300.0,113.568,0
0.0,51.18,1888.32,44.8,105.7,0
0.0,51.83,7306.075,484.4,1625.848,0
0.0,67.0,300.0,32897.564,100.0,-1
0.0,51.83,23938.075,7860.804,100.0,0
0.0,19.9,441.56,300.0,100.0,-1
0.0,6.3,1448.02,164.78,176.68,0
0.0,44.21,1225.735,1272.544,266.112,0
0.0,49.69,300.0,300.0,100.0,0
0.0,7.4,583.415,300.0,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,8.07,5296.97,5230.652,698.488,0
0.0,7.04,24768.1,57456.0,18072.432,-1
0.0,10.16,25621.295,4110.4,4271.848,0
0.0,22.46,300.0,32897.564,100.0,0
0.0,25.91,5000.0,2750.0,1350.0,-1
0.0,25.41,436.975,32897.564,116.648,0
0.0,51.83,19895.61,3918.712,3317.832,-1
0.0,67.0,300.0,32897.564,100.0,0
0.0,25.44,799.925,300.0,231.84,0
0.0,48.57,1224.72,601.776,155.988,0
0.0,51.83,5000.0,2750.0,1350.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,16.22,12367.635,71400.0,1765.372,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,44.0,1253.875,552.636,520.296,1
0.0,67.0,470.715,32897.564,100.0,0
0.0,51.83,26236.07,10389.54,10149.104,1
0.0,69.98,1225.42,1355.928,267.176,0
0.0,51.83,1432.55,997.752,379.288,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,51.83,11692.31,744.1,5499.228,0
0.0,69.98,1022.805,300.0,100.0,0
0.0,24.45,300.0,300.0,100.0,0
0.0,51.83,1157.905,28.252,141.708,-1
0.0,69.98,914.095,534.8,334.936,0
0.0,69.98,1634.57,300.0,199.36,-1
0.0,3.63,3421.6,914.144,486.836,0
0.0,7.01,300.0,32897.564,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,67.0,300.0,32897.564,100.0,-1
0.0,4.77,456.645,32897.564,162.4,0
0.0,3.66,24768.1,57456.0,18072.432,-1
0.0,8.72,19725.755,6616.512,4257.68,-1
0.0,69.98,372.4,657.916,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,24.21,5000.0,2750.0,1350.0,0
0.0,7.77,368.41,32897.564,100.0,0
0.0,51.83,1325.345,641.508,563.192,0
0.0,51.83,3820.81,1492.4,1606.64,0
0.0,20.37,427.105,32897.564,100.0,0
0.0,67.0,353.185,32897.564,100.0,0
0.0,67.0,749.28,32897.564,202.804,0
0.0,69.98,360.395,300.0,108.136,0
0.0,66.98,300.895,300.0,100.0,0
0.0,26.6,1786.89,1663.2,503.384,-1
0.0,39.27,300.0,448.0,100.0,0
0.0,6.02,300.0,32897.564,100.0,-1
0.0,26.01,324.45,32897.564,100.0,0
0.0,19.59,300.0,300.0,100.0,0
0.0,67.0,725.48,32897.564,165.452,0
0.0,27.48,300.0,300.0,100.0,-1
0.0,49.01,1458.695,770.0,178.472,0
0.0,44.23,4534.285,872.76,550.872,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,32.41,546.07,300.0,100.0,-1
0.0,23.83,300.0,32897.564,100.0,-1
0.0,69.98,300.0,300.0,100.0,0
0.0,48.05,300.0,300.0,100.0,0
0.0,26.23,300.0,32897.564,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,69.98,1507.38,300.0,100.0,0
0.0,24.84,300.0,32897.564,100.0,0
0.0,19.25,2296.525,392.0,599.592,-1
0.0,66.8,464.765,308.0,128.016,0
0.0,26.89,300.0,300.0,100.0,0
0.0,27.12,27262.69,5255.516,10195.052,0
0.0,26.74,300.0,300.0,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,24.31,300.0,300.0,100.0,0
0.0,44.26,10109.75,30302.804,1470.28,0
0.0,7.03,7667.66,1819.16,1036.784,0
0.0,51.83,5000.0,2750.0,1350.0,0
0.0,32.07,587.37,32897.564,161.504,0
0.0,49.87,1384.18,2209.256,363.972,0
0.0,69.98,813.47,300.0,107.464,0
0.0,49.89,7687.365,6230.84,1994.104,0
0.0,30.97,16686.215,1639.988,4314.716,-1
0.0,27.13,1627.92,300.0,428.68,-1
0.0,35.67,300.0,300.0,100.0,0
0.0,22.44,3500.0,1925.0,1120.0,-1
0.0,4.51,5154.87,8012.088,892.192,-1
0.0,41.64,300.0,32897.564,100.0,0
0.0,23.83,1625.295,302.456,366.94,-1
0.0,11.05,300.0,300.0,100.0,-1
0.0,69.98,300.0,300.0,100.0,0
0.0,27.2,23439.36,4730.88,5024.012,1
0.0,51.83,12044.305,1185.128,2004.996,0
0.0,50.8,1551.9,782.964,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,6.07,300.0,32897.564,100.0,0
0.0,41.64,300.0,32897.564,100.0,2
0.0,67.0,300.0,32897.564,100.0,0
0.0,8.6,300.0,300.0,100.0,-1
0.0,51.83,1421.49,32.704,180.908,0
0.0,48.62,552.79,300.0,146.832,0
0.0,51.83,3365.285,235.48,575.344,0
0.0,51.83,5000.0,2750.0,1350.0,0
0.0,44.66,300.0,300.0,100.0,0
0.0,51.83,5000.0,2750.0,1350.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,23.03,300.0,300.0,100.0,0
0.0,20.36,384.02,32897.564,112.196,0
0.0,16.11,23980.985,3920.0,5223.764,-1
0.0,69.98,309.995,300.0,100.0,-1
0.0,22.33,456.96,32897.564,100.0,0
0.0,25.22,5459.93,2394.0,669.956,0
0.0,38.43,5000.0,2750.0,1350.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,9.99,300.0,300.0,100.0,0
0.0,49.25,300.0,300.0,100.0,0
0.0,51.83,5000.0,2750.0,1350.0,0
0.0,35.56,28162.085,4620.0,4781.756,0
0.0,69.98,300.0,300.0,100.0,0
0.0,51.83,16200.905,140.0,100.0,0
0.0,23.44,7129.5,117.6,1435.84,0
0.0,25.03,300.0,32897.564,100.0,0
0.0,46.82,1475.915,700.0,404.152,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,3.77,300.0,32897.564,100.0,0
0.0,69.98,1302.42,300.0,291.564,0
0.0,49.32,300.0,564.844,100.0,0
0.0,51.83,27105.68,3108.0,3495.296,0
0.0,21.74,300.0,300.0,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,51.83,14102.97,9800.0,3699.612,0
0.0,27.74,383.215,428.316,100.0,0
0.0,14.39,1100.295,577.78,290.332,0
0.0,69.49,1806.91,4668.944,478.52,0
0.0,51.83,2939.475,75.152,489.272,-1
0.0,67.0,440.965,32897.564,100.0,0
0.0,67.0,412.405,32897.564,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,51.2,377.125,300.0,100.0,-1
0.0,69.81,300.0,300.0,100.0,-1
0.0,51.83,5000.0,2750.0,1350.0,0
0.0,48.97,300.0,300.0,100.0,0
0.0,6.61,300.0,300.0,100.0,0
0.0,67.0,587.65,32897.564,203.588,1
0.0,50.06,300.0,300.0,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,69.98,336.245,300.0,100.0,0
0.0,48.7,1462.93,2240.0,388.5,0
0.0,7.82,1531.88,300.0,214.844,0
0.0,24.88,1756.51,300.0,220.248,0
0.0,69.98,328.23,300.0,100.0,0
0.0,7.91,14696.605,7061.544,3185.952,1
0.0,29.26,300.0,32897.564,100.0,0
0.0,8.17,300.0,32897.564,100.0,-1
0.0,51.83,3500.0,1925.0,1120.0,0
0.0,32.82,300.0,300.0,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,69.98,945.42,581.952,261.744,0
0.0,67.0,615.475,32897.564,138.544,0
0.0,67.0,311.185,32897.564,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,51.83,5000.0,2750.0,1350.0,-1
0.0,7.17,300.0,300.0,100.0,0
0.0,27.11,6170.43,1397.76,1082.648,-1
0.0,17.84,300.055,32897.564,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,44.53,322.385,615.776,100.0,0
0.0,45.44,421.68,32897.564,100.0,0
0.0,67.0,390.32,32897.564,100.0,0
0.0,7.99,300.0,300.0,100.0,-1
0.0,51.83,3500.0,9.968,129.976,0
0.0,51.83,5000.0,2750.0,1350.0,0
0.0,49.42,5000.0,2750.0,1350.0,0
0.0,11.08,300.0,32897.564,100.0,-1
0.0,43.5,7764.575,1354.752,2073.372,-1
0.0,7.28,300.0,32897.564,100.0,1
0.0,48.92,703.115,32897.564,184.94,0
0.0,19.05,300.0,300.0,100.0,0
0.0,37.0,1019.375,9544.5,251.328,0
0.0,50.48,300.0,300.0,100.0,0
0.0,45.11,931.84,739.2,209.524,0
0.0,28.1,596.68,373.268,100.0,0
0.0,69.98,670.635,372.372,175.7,0
0.0,46.71,300.0,32897.564,100.0,0
0.0,69.98,813.785,486.92,176.512,0
0.0,5.06,6009.78,1764.0,1352.876,-1
0.0,25.73,300.0,32897.564,100.0,0
0.0,67.09,300.0,300.0,100.0,-1
0.0,4.34,300.0,32897.564,100.0,0
0.0,67.0,375.69,32897.564,100.0,0
0.0,51.83,16023.875,2674.308,1933.204,-1
0.0,21.78,3053.75,924.0,590.212,0
0.0,66.98,1328.425,1960.0,290.724,0
0.0,51.83,5000.0,2750.0,1350.0,0
0.0,45.01,300.0,32897.564,100.0,0
0.0,30.46,561.575,300.0,125.048,0
0.0,51.83,16523.15,3402.672,100.0,0
0.0,27.5,1509.165,304.808,204.064,0
0.0,10.81,844.2,300.0,359.24,0
0.0,67.0,300.0,32897.564,121.408,0
0.0,24.54,6835.01,2228.576,831.852,-1
0.0,30.36,3456.005,238.7,902.832,-1
0.0,27.5,1556.835,300.0,194.04,0
0.0,25.51,2079.7,396.256,331.912,0
0.0,51.83,11883.585,280.0,5026.588,0
0.0,72.21,300.0,32897.564,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,23.66,300.0,32897.564,100.0,-1
0.0,51.83,1253.49,166.796,153.944,0
0.0,51.83,26125.61,7375.228,3878.224,-1
0.0,18.07,459.095,300.0,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,51.88,540.54,32897.564,100.0,0
0.0,4.66,300.0,32897.564,100.0,-1
0.0,7.24,300.0,32897.564,100.0,0
0.0,7.04,300.0,32897.564,100.0,0
0.0,48.23,495.18,473.368,110.936,0
0.0,28.63,754.11,300.0,200.228,-1
0.0,53.26,300.0,32897.564,100.0,0
0.0,26.42,4751.74,1092.0,1255.212,0
0.0,31.18,300.0,300.0,100.0,-1
0.0,44.53,300.0,32897.564,100.0,0
0.0,25.98,1638.385,420.0,1226.204,0
0.0,69.98,691.425,300.0,100.0,-1
0.0,67.0,300.0,32897.564,100.0,0
0.0,32.27,1146.775,259.896,147.336,0
0.0,21.51,1219.54,300.0,100.0,0
0.0,69.98,1628.48,300.0,217.14,1
0.0,25.18,478.765,300.0,136.724,0
0.0,69.98,631.715,1121.428,165.816,0
0.0,51.83,1743.875,2902.816,458.78,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,69.98,1012.27,300.0,227.136,0
0.0,51.83,3645.81,283.948,713.86,0
0.0,69.98,300.0,321.804,100.0,0
0.0,67.0,731.78,32897.564,124.628,0
0.0,12.02,596.015,32897.564,100.0,-1
0.0,18.25,810.25,300.0,201.208,0
0.0,69.98,1301.3,543.2,284.2,0
0.0,30.12,1459.885,96.432,246.904,0
0.0,69.98,635.04,1344.0,116.9,0
0.0,34.57,300.0,300.0,100.0,-1
0.0,69.98,300.0,300.0,100.0,0
0.0,45.94,300.0,32897.564,100.0,0
0.0,69.98,300.0,300.0,101.472,0
0.0,59.68,300.0,300.0,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,18.34,356.3,300.0,100.0,-1
0.0,51.83,2048.445,86.884,534.044,0
0.0,10.11,371.945,32897.564,100.0,-1
0.0,42.68,413.875,32897.564,100.0,0
0.0,45.02,300.0,300.0,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,28.15,1269.59,523.264,358.652,0
0.0,7.79,300.0,32897.564,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,50.0,1002.785,1470.0,268.632,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,67.0,562.485,32897.564,150.08,0
0.0,69.98,300.0,300.0,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,67.0,502.32,32897.564,100.0,0
0.0,39.76,300.0,300.0,100.0,0
0.0,23.53,300.0,300.0,100.0,0
0.0,46.02,11202.03,4200.0,4109.728,0
0.0,51.83,5000.0,2750.0,1350.0,0
0.0,24.43,300.0,300.0,100.0,-1
0.0,7.79,300.0,300.0,100.0,0
0.0,41.5,300.0,300.0,100.0,-1
0.0,23.4,605.71,32897.564,159.544,0
0.0,67.0,464.065,32897.564,100.0,0
0.0,69.98,1469.195,300.0,632.184,1
0.0,51.83,5000.0,2750.0,1350.0,0
0.0,69.98,320.495,300.0,100.0,-1
0.0,11.21,300.0,32897.564,100.0,-1
0.0,5.49,300.0,32897.564,100.0,0
0.0,7.37,300.0,32897.564,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,47.38,300.0,300.0,100.0,0
0.0,67.0,751.975,32897.564,100.0,0
0.0,27.12,3583.65,16.8,489.748,0
0.0,20.71,713.02,32897.564,193.648,0
0.0,51.83,1028.23,69.272,133.868,0
0.0,69.98,604.66,582.12,130.34,0
0.0,49.07,300.0,32897.564,100.0,0
0.0,69.98,423.535,542.472,119.924,0
0.0,69.98,300.0,300.0,100.0,0
0.0,30.18,300.0,32897.564,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,67.0,315.98,32897.564,100.0,0
0.0,51.83,3583.44,74.9,433.468,0
0.0,24.65,641.515,32897.564,245.896,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,6.77,734.125,32897.564,133.084,1
0.0,9.01,300.0,300.0,100.0,0
0.0,51.83,5000.0,2750.0,1350.0,0
0.0,54.84,717.5,32897.564,139.188,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,5.67,652.54,300.0,151.088,1
0.0,51.83,1778.14,139.692,223.468,0
0.0,69.98,697.165,300.0,154.532,0
0.0,20.11,6064.905,9108.4,1332.464,1
0.0,48.45,12387.235,3834.628,4783.352,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,69.98,1631.665,593.432,425.404,0
0.0,69.98,1421.0,300.0,336.196,0
0.0,27.2,7617.785,1537.536,1658.132,1
0.0,56.35,1374.905,300.0,171.724,0
0.0,15.17,300.0,300.0,100.0,0
0.0,51.83,28059.99,1481.368,105.7,0
0.0,12.65,1583.575,300.0,192.472,0
0.0,20.85,300.0,413.616,227.864,-1
0.0,51.83,5682.95,400.4,1520.736,0
0.0,51.83,3542.665,247.464,1136.52,0
0.0,68.55,466.55,32897.564,215.236,0
0.0,46.12,300.0,300.0,100.0,0
0.0,19.3,300.0,32897.564,100.0,-1
0.0,42.72,12281.045,14000.0,2687.244,0
0.0,49.61,1181.95,868.952,260.456,0
0.0,51.83,3500.0,1925.0,1120.0,-1
0.0,69.98,300.0,300.0,100.0,0
0.0,6.75,300.0,32897.564,100.0,0
0.0,8.37,454.79,32897.564,100.0,0
0.0,74.81,438.795,32897.564,120.848,0
0.0,47.39,300.0,32897.564,100.0,0
0.0,69.98,1307.32,300.0,220.892,0
0.0,31.82,1234.17,1125.6,167.188,-1
0.0,42.38,3500.0,337.792,258.188,0
0.0,31.85,300.0,32897.564,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,6.34,300.0,300.0,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,21.39,300.0,32897.564,100.0,-1
0.0,30.24,3944.955,2031.12,490.644,-1
0.0,69.98,1704.325,608.888,642.628,0
0.0,9.25,300.0,300.0,100.0,0
0.0,9.63,17621.8,5695.2,3803.212,0
0.0,48.48,3500.0,89.6,199.416,0
0.0,67.0,323.155,32897.564,100.0,0
0.0,69.98,300.0,300.0,100.0,-1
0.0,22.96,23440.865,952.056,5051.592,0
0.0,4.58,307.685,300.0,100.0,0
0.0,13.21,300.0,300.0,100.0,0
0.0,9.33,300.0,300.0,100.0,0
0.0,25.48,3435.32,1217.776,1279.46,0
0.0,14.01,300.0,32897.564,100.0,-1
0.0,67.0,300.0,32897.564,100.0,0
0.0,68.09,300.0,32897.564,100.0,0
0.0,7.56,2278.255,420.0,595.728,0
0.0,51.83,16236.43,1944.824,100.0,0
0.0,51.83,2264.15,627.2,295.176,0
0.0,67.0,300.0,32897.564,100.0,-1
0.0,3.51,300.0,300.0,100.0,0
0.0,10.81,570.255,300.0,100.0,0
0.0,18.45,1246.035,483.364,244.664,1
0.0,51.83,3500.0,1925.0,1120.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,7.17,300.0,300.0,100.0,0
0.0,13.38,300.0,32897.564,100.0,-1
0.0,69.98,300.0,300.0,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,41.13,3910.83,253.008,477.12,0
0.0,69.98,1008.175,300.0,176.708,0
0.0,1.72,300.0,300.0,100.0,0
0.0,32.43,300.0,300.0,100.0,0
0.0,3.84,723.59,300.0,191.044,1
0.0,3.28,300.0,32897.564,100.0,1
0.0,15.96,1216.005,80.5,151.508,0
0.0,15.25,300.0,300.0,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,25.89,704.76,300.0,100.0,0
0.0,26.65,1430.24,300.0,374.472,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,44.95,1746.395,386.176,213.052,0
0.0,51.83,9283.89,5040.0,1144.864,0
0.0,66.18,1017.31,1190.0,177.968,0
0.0,72.29,300.0,32897.564,100.0,0
0.0,69.98,300.0,300.0,100.0,0
0.0,34.91,300.0,300.0,100.0,1
0.0,22.73,20991.88,7005.628,4501.812,-1
0.0,51.83,9093.105,5996.928,2374.316,0
0.0,3.19,384.3,32897.564,126.42,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,37.0,1522.185,294.0,412.272,0
0.0,23.21,300.0,32897.564,100.0,-1
0.0,10.89,2001.44,65.408,436.548,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,29.29,300.0,32897.564,100.0,0
0.0,51.83,1334.865,85.652,173.152,0
0.0,69.98,666.155,857.052,100.0,0
0.0,17.56,300.0,300.0,100.0,-1
0.0,4.57,300.0,300.0,100.0,0
0.0,69.98,534.66,2800.0,146.272,0
0.0,69.98,300.0,300.0,100.0,0
0.0,28.66,7758.555,945.308,975.66,0
0.0,69.98,300.0,300.0,100.0,0
0.0,47.69,20946.065,9709.112,100.0,0
0.0,8.17,300.0,32897.564,100.0,0
0.0,8.16,1351.84,840.0,321.44,-1
0.0,23.86,17902.5,70000.0,245.0,0
0.0,50.16,1090.985,300.0,136.22,0
0.0,28.14,4770.92,724.836,589.652,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,18.99,300.0,32897.564,100.0,-1
0.0,69.98,300.0,300.0,100.0,0
0.0,51.83,14900.9,5017.992,7994.084,0
0.0,7.09,3500.0,1925.0,1120.0,0
0.0,46.42,5585.79,2520.0,1474.816,0
0.0,50.27,300.0,300.0,100.0,-1
0.0,13.21,870.555,350.0,228.592,0
0.0,5.36,4824.085,2195.2,601.356,0
0.0,6.25,1537.795,300.0,100.0,-1
0.0,49.94,5785.29,5360.768,700.112,0
0.0,51.83,5000.0,2750.0,1350.0,0
0.0,67.0,325.045,32897.564,100.0,0
0.0,6.51,1517.145,520.8,647.584,-1
0.0,5.17,1247.54,806.4,157.612,0
0.0,25.09,3393.74,2296.392,2532.768,-1
0.0,67.0,300.0,32897.564,100.0,0
0.0,6.27,300.0,300.0,100.0,0
0.0,51.83,8365.35,1064.896,2197.272,0
0.0,67.0,317.1,32897.564,147.7,0
0.0,67.0,373.695,32897.564,100.0,0
0.0,7.32,5000.0,2750.0,1350.0,0
0.0,49.85,1882.125,465.08,691.18,0
0.0,13.2,4637.5,7334.656,1066.38,0
0.0,48.71,300.0,300.0,100.0,0
0.0,67.0,300.0,32897.564,100.0,0
0.0,51.83,12552.33,324.464,1509.256,-1
0.0,10.14,542.465,300.0,100.0,0
0.0,17.51,300.0,300.0,100.0,0
0.0,18.12,2946.58,645.12,788.956,-1
0.0,69.98,300.0,300.0,100.0,0
0.0,11.29,300.0,32897.564,100.0,-1
0.0,45.87,9064.125,14000.0,2169.02,0
0.0,30.43,3990.91,101.304,670.348,0
0.0,51.83,11751.775,940.66,3113.936,0
0.0,53.21,1558.725,337.512,213.808,0
